,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
1044,71590000,1697465394.49967,0.4170532822608948,0.0,0.4100649058818817,0.5,-6.758645534515381,-6.757748126983643,-6.803404808044434,9.73,10.55,-6.730000019073486,-19,-18,-17.25,-6.58044059753418,10.57455940246582
1045,71689646,1697465394.59963,0.4173798561096191,0.0,0.4100190103054046,0.5,-6.777807712554932,-6.776688098907471,-6.819465160369873,9.73,10.57,-6.75,-19,-19,-17.25,-6.58044059753418,10.57455940246582
1046,71696000,1697465394.59963,0.4173798561096191,0.0,0.4100190103054046,0.5,-6.777807712554932,-6.776688098907471,-6.819465160369873,9.73,10.57,-6.75,-19,-19,-17.28,-6.601499633789064,10.583500366210936
1047,71789606,1697465394.6995902,0.4167110025882721,0.0,0.409266710281372,0.5,-6.797159194946289,-6.79573392868042,-6.8350372314453125,9.73,10.57,-6.769999980926514,-19,-19,-17.28,-6.601499633789064,10.583500366210936
1048,71790000,1697465394.6995902,0.4167110025882721,0.0,0.409266710281372,0.5,-6.797159194946289,-6.79573392868042,-6.8350372314453125,9.73,10.57,-6.769999980926514,-19,-19,-17.3,-6.620442504882815,10.584557495117185
1049,71889566,1697465394.79955,0.4140450954437256,0.0,0.4085383117198944,0.5,-6.816689491271973,-6.814736366271973,-6.862183570861816,9.73,10.57,-6.789999961853027,-20,-19,-17.3,-6.620442504882815,10.584557495117185
1050,71896000,1697465394.79955,0.4140450954437256,0.0,0.4085383117198944,0.5,-6.816689491271973,-6.814736366271973,-6.862183570861816,9.73,10.57,-6.789999961853027,-20,-19,-17.33,-6.641614074707034,10.593385925292964
1051,71989526,1697465394.89951,0.4130763411521911,0.0,0.4067561626434326,0.5,-6.836363315582275,-6.834089279174805,-6.886274814605713,9.73,10.58,-6.809999942779541,-20,-19,-17.33,-6.641614074707034,10.593385925292964
1052,71992000,1697465394.89951,0.4130763411521911,0.0,0.4067561626434326,0.5,-6.836363315582275,-6.834089279174805,-6.886274814605713,9.73,10.58,-6.809999942779541,-20,-19,-17.35,-6.660661849975586,10.594338150024416
1053,72089486,1697465394.99947,0.4149504005908966,0.0,0.4070487320423126,0.5,-6.856188774108887,-6.854128360748291,-6.904942035675049,9.73,10.58,-6.829999923706055,-20,-20,-17.35,-6.660661849975586,10.594338150024416
1054,72097000,1697465394.99947,0.4149504005908966,0.0,0.4070487320423126,0.5,-6.856188774108887,-6.854128360748291,-6.904942035675049,9.73,10.58,-6.829999923706055,-20,-20,-17.38,-6.681899223327637,10.603100776672362
1055,72189446,1697465395.09943,0.4160464107990265,0.0,0.408066987991333,0.5,-6.876144886016846,-6.87450647354126,-6.921937942504883,9.73,10.59,-6.849999904632568,-20,-20,-17.38,-6.681899223327637,10.603100776672362
1056,72192000,1697465395.09943,0.4160464107990265,0.0,0.408066987991333,0.5,-6.876144886016846,-6.87450647354126,-6.921937942504883,9.73,10.59,-6.849999904632568,-20,-20,-17.4,-6.700566075134277,10.604433924865722
1057,72289406,1697465395.19939,0.4172534048557281,0.0,0.4095759987831116,0.5,-6.896247386932373,-6.895201206207275,-6.937706470489502,9.73,10.59,-6.869999885559082,-20,-20,-17.4,-6.700566075134277,10.604433924865722
1058,72299000,1697465395.19939,0.4172534048557281,0.0,0.4095759987831116,0.5,-6.896247386932373,-6.895201206207275,-6.937706470489502,9.73,10.59,-6.869999885559082,-20,-20,-17.42,-6.716624281692504,10.608375718307498
1059,72389366,1697465395.29935,0.4154580235481262,0.0,0.4102338552474975,0.5,-6.916467189788818,-6.91566276550293,-6.962494373321533,9.73,10.59,-6.889999866485596,-20,-20,-17.42,-6.716624281692504,10.608375718307498
1060,72392000,1697465395.29935,0.4154580235481262,0.0,0.4102338552474975,0.5,-6.916467189788818,-6.91566276550293,-6.962494373321533,9.73,10.59,-6.889999866485596,-20,-20,-17.45,-6.730759535217285,10.624240464782714
1061,72489326,1697465395.39931,0.4138396084308624,0.0,0.4096837341785431,0.5,-6.936772346496582,-6.936048030853272,-6.97630500793457,9.73,10.61,-6.909999847412109,-20,-20,-17.45,-6.730759535217285,10.624240464782714
1062,72499000,1697465395.39931,0.4138396084308624,0.0,0.4096837341785431,0.5,-6.936772346496582,-6.936048030853272,-6.97630500793457,9.73,10.61,-6.909999847412109,-20,-20,-17.48,-6.752123747253417,10.632876252746582
1063,72589286,1697465395.4992702,0.4125060737133026,0.0,0.4071590900421142,0.5,-6.957201957702637,-6.956367015838623,-7.006325721740723,9.73,10.62,-6.929999828338623,-20,-20,-17.48,-6.752123747253417,10.632876252746582
1064,72592000,1697465395.4992702,0.4125060737133026,0.0,0.4071590900421142,0.5,-6.957201957702637,-6.956367015838623,-7.006325721740723,9.73,10.62,-6.929999828338623,-20,-20,-17.5,-6.7707604888916,10.6342395111084
1065,72689246,1697465395.59923,0.4123524129390716,0.0,0.4053034782409668,0.5,-6.977822303771973,-6.976842880249023,-7.03321647644043,9.73,10.62,-6.949999809265137,-20,-20,-17.5,-6.7707604888916,10.6342395111084
1066,72789206,1697465395.69919,0.4139295816421509,0.0,0.4059093296527862,0.5,-6.998607158660889,-6.998082160949707,-7.036912441253662,9.73,10.62,-6.96999979019165,-21,-20,-17.5,-6.7707604888916,10.6342395111084
1067,72792000,1697465395.69919,0.4139295816421509,0.0,0.4059093296527862,0.5,-6.998607158660889,-6.998082160949707,-7.036912441253662,9.73,10.62,-6.96999979019165,-21,-20,-17.53,-6.810767122778564,10.624232877221436
1068,72889999,1697465395.799983,0.4133301675319671,0.0,0.4083582460880279,0.5,-7.01968240737915,-7.019318580627441,-7.068418979644775,9.73,10.61,-6.989999771118164,-21,-21,-17.53,-6.810767122778564,10.624232877221436
1069,72896000,1697465395.799983,0.4133301675319671,0.0,0.4083582460880279,0.5,-7.01968240737915,-7.019318580627441,-7.068418979644775,9.73,10.61,-6.989999771118164,-21,-21,-17.55,-6.831352324532992,10.623647675467009
1070,72989959,1697465395.899943,0.4110406041145324,0.0,0.4081997275352478,0.5,-7.04062032699585,-7.040375709533691,-7.08271598815918,9.73,10.61,-7.019999980926514,-21,-21,-17.55,-6.831352324532992,10.623647675467009
1071,72991000,1697465395.899943,0.4110406041145324,0.0,0.4081997275352478,0.5,-7.04062032699585,-7.040375709533691,-7.08271598815918,9.73,10.61,-7.019999980926514,-21,-21,-17.58,-6.850169343566895,10.634830656433104
1072,73089919,1697465395.9999032,0.4100590050220489,0.0,0.4077638983726501,0.5,-7.061567306518555,-7.061192989349365,-7.114616394042969,9.73,10.62,-7.039999961853027,-21,-20,-17.58,-6.850169343566895,10.634830656433104
1073,73102000,1697465395.9999032,0.4100590050220489,0.0,0.4077638983726501,0.5,-7.061567306518555,-7.061192989349365,-7.114616394042969,9.73,10.62,-7.039999961853027,-21,-20,-17.6,-6.872154397583008,10.632845602416992
1074,73189879,1697465396.099863,0.4098400175571441,0.0,0.4059018790721893,0.5,-7.082574367523193,-7.082142353057861,-7.137467384338379,9.73,10.62,-7.059999942779541,-21,-21,-17.6,-6.872154397583008,10.632845602416992
1075,73190000,1697465396.099863,0.4098400175571441,0.0,0.4059018790721893,0.5,-7.082574367523193,-7.082142353057861,-7.137467384338379,9.73,10.62,-7.059999942779541,-21,-21,-17.62,-6.889943322753907,10.635056677246093
1076,73289839,1697465396.1998231,0.4117214679718017,0.0,0.4066709280014038,0.5,-7.10365104675293,-7.103583335876465,-7.147202491760254,9.73,10.62,-7.079999923706055,-21,-21,-17.62,-6.889943322753907,10.635056677246093
1077,73294000,1697465396.1998231,0.4117214679718017,0.0,0.4066709280014038,0.5,-7.10365104675293,-7.103583335876465,-7.147202491760254,9.73,10.62,-7.079999923706055,-21,-21,-17.65,-6.910888871765137,10.64411112823486
1078,73389799,1697465396.2997832,0.411571055650711,0.0,0.4070842266082763,0.5,-7.124793529510498,-7.1249308586120605,-7.163452625274658,9.73,10.63,-7.099999904632568,-21,-21,-17.65,-6.910888871765137,10.64411112823486
1079,73391000,1697465396.2997832,0.411571055650711,0.0,0.4070842266082763,0.5,-7.124793529510498,-7.1249308586120605,-7.163452625274658,9.73,10.63,-7.099999904632568,-21,-21,-17.67,-6.930142640686036,10.644857359313963
1080,73489759,1697465396.399743,0.4093460738658905,0.0,0.4065694808959961,0.5,-7.146032810211182,-7.145757675170898,-7.1854777336120605,9.73,10.63,-7.119999885559082,-21,-21,-17.67,-6.930142640686036,10.644857359313963
1081,73496000,1697465396.399743,0.4093460738658905,0.0,0.4065694808959961,0.5,-7.146032810211182,-7.145757675170898,-7.1854777336120605,9.73,10.63,-7.119999885559082,-21,-21,-17.7,-6.951071977233887,10.653928022766111
1082,73589719,1697465396.4997032,0.4054549932479858,0.0,0.4032748341560364,0.5,-7.167351722717285,-7.166208744049072,-7.210507869720459,9.73,10.64,-7.139999866485596,-21,-21,-17.7,-6.951071977233887,10.653928022766111
1083,73591000,1697465396.4997032,0.4054549932479858,0.0,0.4032748341560364,0.5,-7.167351722717285,-7.166208744049072,-7.210507869720459,9.73,10.64,-7.139999866485596,-21,-21,-17.73,-6.970199953329685,10.664800046670315
1084,73689679,1697465396.599663,0.4038874804973602,0.0,0.4007062911987304,0.5,-7.188791275024414,-7.186780452728272,-7.229186058044434,9.73,10.64,-7.159999847412109,-22,-21,-17.73,-6.970199953329685,10.664800046670315
1085,73696000,1697465396.599663,0.4038874804973602,0.0,0.4007062911987304,0.5,-7.188791275024414,-7.186780452728272,-7.229186058044434,9.73,10.64,-7.159999847412109,-22,-21,-17.75,-6.991324321091779,10.663675678908222
1086,73789639,1697465396.699623,0.4032748341560364,0.0,0.3989389538764953,0.5,-7.210323333740234,-7.2076416015625,-7.261246204376221,9.73,10.65,-7.179999828338623,-22,-21,-17.75,-6.991324321091779,10.663675678908222
1087,73791000,1697465396.699623,0.4032748341560364,0.0,0.3989389538764953,0.5,-7.210323333740234,-7.2076416015625,-7.261246204376221,9.73,10.65,-7.179999828338623,-22,-21,-17.78,-7.010742673873905,10.674257326126096
1088,73889599,1697465396.7995832,0.4046597480773926,0.0,0.3989044427871704,0.5,-7.2319655418396,-7.229227542877197,-7.287662029266357,9.73,10.65,-7.199999809265137,-22,-22,-17.78,-7.010742673873905,10.674257326126096
1089,73897000,1697465396.7995832,0.4046597480773926,0.0,0.3989044427871704,0.5,-7.2319655418396,-7.229227542877197,-7.287662029266357,9.73,10.65,-7.199999809265137,-22,-22,-17.8,-7.037102231979373,10.667897768020628
1090,73989559,1697465396.899543,0.4076107442378998,0.0,0.4000752568244934,0.5,-7.253714561462402,-7.251761436462402,-7.294345378875732,9.73,10.65,-7.230000019073486,-22,-22,-17.8,-7.037102231979373,10.667897768020628
1091,73991000,1697465396.899543,0.4076107442378998,0.0,0.4000752568244934,0.5,-7.253714561462402,-7.251761436462402,-7.294345378875732,9.73,10.65,-7.230000019073486,-22,-22,-17.83,-7.060684738159179,10.67431526184082
1092,74089519,1697465396.9995031,0.4088614881038666,0.0,0.4039300382137298,0.5,-7.27554988861084,-7.274367332458496,-7.328028678894043,9.73,10.65,-7.25,-22,-22,-17.83,-7.060684738159179,10.67431526184082
1093,74189479,1697465397.0994632,0.4085716605186462,0.0,0.4048922955989837,0.5,-7.297421932220459,-7.296921730041504,-7.347732067108154,9.73,10.66,-7.269999980926514,-22,-22,-17.83,-7.060684738159179,10.67431526184082
1094,74192000,1697465397.0994632,0.4085716605186462,0.0,0.4048922955989837,0.5,-7.297421932220459,-7.296921730041504,-7.347732067108154,9.73,10.66,-7.269999980926514,-22,-22,-17.85,-7.100745230102538,10.654254769897465
1095,74289439,1697465397.199423,0.4088599383831024,0.0,0.4062336385250091,0.5,-7.3193359375,-7.319308757781982,-7.370903015136719,9.73,10.64,-7.289999961853027,-21,-22,-17.85,-7.100745230102538,10.654254769897465
1096,74302000,1697465397.199423,0.4088599383831024,0.0,0.4062336385250091,0.5,-7.3193359375,-7.319308757781982,-7.370903015136719,9.73,10.64,-7.289999961853027,-21,-22,-17.88,-7.122715025329589,10.66228497467041
1097,74389399,1697465397.2993832,0.4086651802062988,0.0,0.4071950912475586,0.5,-7.341196060180664,-7.341763019561768,-7.390590667724609,9.73,10.65,-7.319999694824219,-21,-21,-17.88,-7.122715025329589,10.66228497467041
1098,74392000,1697465397.2993832,0.4086651802062988,0.0,0.4071950912475586,0.5,-7.341196060180664,-7.341763019561768,-7.390590667724609,9.73,10.65,-7.319999694824219,-21,-21,-17.9,-7.140717573547362,10.664282426452637
1099,74489359,1697465397.399343,0.4088883399963379,0.0,0.406655490398407,0.5,-7.363059043884277,-7.36398458480835,-7.399023532867432,9.73,10.65,-7.339999675750732,-21,-21,-17.9,-7.140717573547362,10.664282426452637
1100,74496000,1697465397.399343,0.4088883399963379,0.0,0.406655490398407,0.5,-7.363059043884277,-7.36398458480835,-7.399023532867432,9.73,10.65,-7.339999675750732,-21,-21,-17.92,-7.1617193893432605,10.66328061065674
1101,74589319,1697465397.499303,0.4064203202724457,0.0,0.4059593081474304,0.5,-7.384943008422852,-7.385468006134033,-7.442824363708496,9.73,10.65,-7.359999656677246,-21,-21,-17.92,-7.1617193893432605,10.66328061065674
1102,74591000,1697465397.499303,0.4064203202724457,0.0,0.4059593081474304,0.5,-7.384943008422852,-7.385468006134033,-7.442824363708496,9.73,10.65,-7.359999656677246,-21,-21,-17.95,-7.180885046005248,10.674114953994753
1103,74689279,1697465397.5992632,0.4043439030647278,0.0,0.403866171836853,0.5,-7.4068603515625,-7.40723180770874,-7.457674503326416,9.73,10.66,-7.37999963760376,-21,-21,-17.95,-7.180885046005248,10.674114953994753
1104,74698000,1697465397.5992632,0.4043439030647278,0.0,0.403866171836853,0.5,-7.4068603515625,-7.40723180770874,-7.457674503326416,9.73,10.66,-7.37999963760376,-21,-21,-17.98,-7.207626073837281,10.67737392616272
1105,74789239,1697465397.699223,0.4071798920631408,0.0,0.4028747081756592,0.5,-7.428833484649658,-7.429215431213379,-7.474991321563721,9.73,10.66,-7.399999618530273,-21,-21,-17.98,-7.207626073837281,10.67737392616272
1106,74793000,1697465397.699223,0.4071798920631408,0.0,0.4028747081756592,0.5,-7.428833484649658,-7.429215431213379,-7.474991321563721,9.73,10.66,-7.399999618530273,-21,-21,-18.0,-7.230935196073931,10.674064803926068
1107,74889199,1697465397.7991831,0.4067780375480652,0.0,0.4037099778652191,0.5,-7.450871467590332,-7.451249122619629,-7.497445106506348,9.73,10.66,-7.429999828338623,-21,-21,-18.0,-7.230935196073931,10.674064803926068
1108,74898000,1697465397.7991831,0.4067780375480652,0.0,0.4037099778652191,0.5,-7.450871467590332,-7.451249122619629,-7.497445106506348,9.73,10.66,-7.429999828338623,-21,-21,-18.02,-7.251901867554921,10.673098132445078
1109,74989992,1697465397.899976,0.4058172404766083,0.0,0.4037368297576904,0.5,-7.473142623901367,-7.473393440246582,-7.519692897796631,9.73,10.66,-7.449999809265137,-22,-21,-18.02,-7.251901867554921,10.673098132445078
1110,74991000,1697465397.899976,0.4058172404766083,0.0,0.4037368297576904,0.5,-7.473142623901367,-7.473393440246582,-7.519692897796631,9.73,10.66,-7.449999809265137,-22,-21,-18.05,-7.27033088874817,10.68466911125183
1111,75089952,1697465397.999936,0.4047008752822876,0.0,0.4034303426742553,0.5,-7.495260238647461,-7.495349407196045,-7.54036283493042,9.73,10.66,-7.46999979019165,-22,-22,-18.05,-7.27033088874817,10.68466911125183
1112,75097000,1697465397.999936,0.4047008752822876,0.0,0.4034303426742553,0.5,-7.495260238647461,-7.495349407196045,-7.54036283493042,9.73,10.66,-7.46999979019165,-22,-22,-18.08,-7.296756011962891,10.688243988037106
1113,75189912,1697465398.099896,0.403818815946579,0.0,0.4026885628700256,0.5,-7.5174078941345215,-7.517286777496338,-7.549272060394287,9.73,10.66,-7.489999771118164,-22,-22,-18.08,-7.296756011962891,10.688243988037106
1114,75191000,1697465398.099896,0.403818815946579,0.0,0.4026885628700256,0.5,-7.5174078941345215,-7.517286777496338,-7.549272060394287,9.73,10.66,-7.489999771118164,-22,-22,-18.1,-7.320163621520997,10.684836378479003
1115,75289872,1697465398.199856,0.4015027284622192,0.0,0.4019352793693542,0.5,-7.539574146270752,-7.538730144500732,-7.577816486358643,9.73,10.66,-7.509999752044678,-22,-22,-18.1,-7.320163621520997,10.684836378479003
1116,75389000,1697465398.199856,0.4015027284622192,0.0,0.4019352793693542,0.5,-7.539574146270752,-7.538730144500732,-7.577816486358643,9.73,10.66,-7.509999752044678,-22,-22,-18.12,-7.35988419494629,10.665115805053713
1117,75389832,1697465398.299816,0.3982990384101867,0.0,0.3991223871707916,0.5,-7.561741828918457,-7.559892177581787,-7.605179309844971,9.73,10.66,-7.529999732971191,-22,-22,-18.12,-7.35988419494629,10.665115805053713
1118,75489792,1697465398.3997762,0.3985121846199035,0.0,0.3984207808971405,0.5,-7.583904266357422,-7.581305980682373,-7.626491546630859,9.73,10.65,-7.559999942779541,-22,-22,-18.12,-7.35988419494629,10.665115805053713
1119,75589000,1697465398.3997762,0.3985121846199035,0.0,0.3984207808971405,0.5,-7.583904266357422,-7.581305980682373,-7.626491546630859,9.73,10.65,-7.559999942779541,-22,-22,-18.15,-7.399914712524415,10.655085287475584
1120,75589752,1697465398.499736,0.3984071314334869,0.0,0.3988482654094696,0.5,-7.606009483337402,-7.60324764251709,-7.642683982849121,9.73,10.65,-7.579999923706055,-22,-22,-18.15,-7.399914712524415,10.655085287475584
1121,75689712,1697465398.599696,0.3992968797683716,0.0,0.3998884856700897,0.5,-7.628059864044189,-7.625198364257812,-7.678391933441162,9.73,10.64,-7.599999904632568,-22,-22,-18.15,-7.399914712524415,10.655085287475584
1122,75693000,1697465398.599696,0.3992968797683716,0.0,0.3998884856700897,0.5,-7.628059864044189,-7.625198364257812,-7.678391933441162,9.73,10.64,-7.599999904632568,-22,-22,-18.18,-7.425982290325745,10.659017709674254
1123,75789672,1697465398.699656,0.4001394510269165,0.0,0.4005841314792633,0.5,-7.650013446807861,-7.647630214691162,-7.686832904815674,9.73,10.64,-7.619999885559082,-22,-22,-18.18,-7.425982290325745,10.659017709674254
1124,75790000,1697465398.699656,0.4001394510269165,0.0,0.4005841314792633,0.5,-7.650013446807861,-7.647630214691162,-7.686832904815674,9.73,10.64,-7.619999885559082,-22,-22,-18.2,-7.450349044799807,10.654650955200191
1125,75889632,1697465398.799616,0.4014330506324768,0.0,0.4020997583866119,0.5,-7.671889781951904,-7.669890403747559,-7.729677200317383,9.73,10.65,-7.639999866485596,-22,-22,-18.2,-7.450349044799807,10.654650955200191
1126,75895000,1697465398.799616,0.4014330506324768,0.0,0.4020997583866119,0.5,-7.671889781951904,-7.669890403747559,-7.729677200317383,9.73,10.65,-7.639999866485596,-22,-22,-18.23,-7.471258354187015,10.663741645812983
1127,75989000,1697465398.799616,0.4014330506324768,0.0,0.4020997583866119,0.5,-7.671889781951904,-7.669890403747559,-7.729677200317383,9.73,10.65,-7.639999866485596,-22,-22,-18.25,-7.490332832336426,10.664667167663572
1128,75989592,1697465398.899576,0.4036920666694641,0.0,0.4019206762313843,0.5,-7.693763256072998,-7.692688941955566,-7.733895778656006,9.73,10.65,-7.669999599456787,-22,-22,-18.25,-7.490332832336426,10.664667167663572
1129,76089552,1697465398.999536,0.405176967382431,0.0,0.4041932225227356,0.5,-7.71566915512085,-7.715280532836914,-7.766727447509766,9.73,10.65,-7.690000057220459,-22,-22,-18.25,-7.490332832336426,10.664667167663572
1130,76095000,1697465398.999536,0.405176967382431,0.0,0.4041932225227356,0.5,-7.71566915512085,-7.715280532836914,-7.766727447509766,9.73,10.65,-7.690000057220459,-22,-22,-18.27,-7.511330833435059,10.66366916656494
1131,76189000,1697465398.999536,0.405176967382431,0.0,0.4041932225227356,0.5,-7.71566915512085,-7.715280532836914,-7.766727447509766,9.73,10.65,-7.690000057220459,-22,-22,-18.3,-7.530392198562622,10.674607801437377
1132,76189512,1697465399.099496,0.4058180153369903,0.0,0.4047814607620239,0.5,-7.737592697143555,-7.737811088562012,-7.783514976501465,9.73,10.65,-7.710000038146973,-21,-22,-18.3,-7.530392198562622,10.674607801437377
1133,76289472,1697465399.1994562,0.4055532813072204,0.0,0.4043845534324646,0.5,-7.75953483581543,-7.75994873046875,-7.802543640136719,9.73,10.66,-7.730000019073486,-21,-22,-18.3,-7.530392198562622,10.674607801437377
1134,76294000,1697465399.1994562,0.4055532813072204,0.0,0.4043845534324646,0.5,-7.75953483581543,-7.75994873046875,-7.802543640136719,9.73,10.66,-7.730000019073486,-21,-22,-18.33,-7.556575326919555,10.678424673080444
1135,76389432,1697465399.299416,0.4047558605670929,0.0,0.40349942445755,0.5,-7.781556606292725,-7.78190279006958,-7.82839822769165,9.73,10.66,-7.759999752044678,-21,-21,-18.33,-7.556575326919555,10.678424673080444
1136,76392000,1697465399.299416,0.4047558605670929,0.0,0.40349942445755,0.5,-7.781556606292725,-7.78190279006958,-7.82839822769165,9.73,10.66,-7.759999752044678,-21,-21,-18.35,-7.580758581542968,10.674241418457031
1137,76489392,1697465399.399376,0.402945727109909,0.0,0.4024837613105774,0.5,-7.803632259368896,-7.803785800933838,-7.854015350341797,9.73,10.66,-7.779999732971191,-22,-21,-18.35,-7.580758581542968,10.674241418457031
1138,76499000,1697465399.399376,0.402945727109909,0.0,0.4024837613105774,0.5,-7.803632259368896,-7.803785800933838,-7.854015350341797,9.73,10.66,-7.779999732971191,-22,-21,-18.38,-7.602103720092773,10.682896279907226
1139,76589352,1697465399.499336,0.4039636850357055,0.0,0.4024201929569244,0.5,-7.825748443603516,-7.825898170471191,-7.868557929992676,9.73,10.66,-7.799999713897705,-22,-22,-18.38,-7.602103720092773,10.682896279907226
1140,76591000,1697465399.499336,0.4039636850357055,0.0,0.4024201929569244,0.5,-7.825748443603516,-7.825898170471191,-7.868557929992676,9.73,10.66,-7.799999713897705,-22,-22,-18.4,-7.6208957748413075,10.68410422515869
1141,76689312,1697465399.599296,0.4032630920410156,0.0,0.4024434089660644,0.5,-7.847893238067627,-7.847910404205322,-7.893264293670654,9.73,10.66,-7.819999694824219,-22,-22,-18.4,-7.6208957748413075,10.68410422515869
1142,76697000,1697465399.599296,0.4032630920410156,0.0,0.4024434089660644,0.5,-7.847893238067627,-7.847910404205322,-7.893264293670654,9.73,10.66,-7.819999694824219,-22,-22,-18.43,-7.647264869689942,10.687735130310058
1143,76789272,1697465399.699256,0.4028016328811645,0.0,0.4022456407546997,0.5,-7.870058536529541,-7.870046138763428,-7.912454605102539,9.73,10.66,-7.849999904632568,-22,-22,-18.43,-7.647264869689942,10.687735130310058
1144,76792000,1697465399.699256,0.4028016328811645,0.0,0.4022456407546997,0.5,-7.870058536529541,-7.870046138763428,-7.912454605102539,9.73,10.66,-7.849999904632568,-22,-22,-18.45,-7.670764303588869,10.68423569641113
1145,76889232,1697465399.799216,0.4014652669429779,0.0,0.4017762541770935,0.5,-7.892226696014404,-7.891887187957764,-7.944060325622559,9.73,10.66,-7.869999885559082,-22,-22,-18.45,-7.670764303588869,10.68423569641113
1146,76899000,1697465399.799216,0.4014652669429779,0.0,0.4017762541770935,0.5,-7.892226696014404,-7.891887187957764,-7.944060325622559,9.73,10.66,-7.869999885559082,-22,-22,-18.48,-7.692112303161623,10.692887696838378
1147,76989192,1697465399.899176,0.402634710073471,0.0,0.4012377262115478,0.5,-7.914394378662109,-7.914078712463379,-7.967827796936035,9.73,10.68,-7.889999866485596,-22,-22,-18.48,-7.692112303161623,10.692887696838378
1148,76993000,1697465399.899176,0.402634710073471,0.0,0.4012377262115478,0.5,-7.914394378662109,-7.914078712463379,-7.967827796936035,9.73,10.68,-7.889999866485596,-22,-22,-18.5,-7.711287024091968,10.693712975908031
1149,77089985,1697465399.999969,0.406083881855011,0.0,0.4005519151687622,0.5,-7.936853408813477,-7.936986446380615,-7.983540534973144,9.73,10.68,-7.909999847412109,-22,-22,-18.5,-7.711287024091968,10.693712975908031
1150,77098000,1697465399.999969,0.406083881855011,0.0,0.4005519151687622,0.5,-7.936853408813477,-7.936986446380615,-7.983540534973144,9.73,10.68,-7.909999847412109,-22,-22,-18.53,-7.737315959363883,10.697684040636116
1151,77189945,1697465400.099929,0.4057002663612366,0.0,0.4018622636795044,0.5,-7.959257125854492,-7.959832668304443,-8.00207233428955,9.73,10.68,-7.929999828338623,-22,-22,-18.53,-7.737315959363883,10.697684040636116
1152,77190000,1697465400.099929,0.4057002663612366,0.0,0.4018622636795044,0.5,-7.959257125854492,-7.959832668304443,-8.00207233428955,9.73,10.68,-7.929999828338623,-22,-22,-18.55,-7.759944018373396,10.695055981626604
1153,77289905,1697465400.1998892,0.405029296875,0.0,0.4025557041168213,0.5,-7.981743335723877,-7.982409477233887,-8.03825855255127,9.73,10.68,-7.960000038146973,-22,-22,-18.55,-7.759944018373396,10.695055981626604
1154,77389865,1697465400.299849,0.405591607093811,0.0,0.4025517404079437,0.5,-8.004290580749512,-8.005321502685547,-8.048583030700684,9.73,10.68,-7.980000019073486,-22,-22,-18.55,-7.759944018373396,10.695055981626604
1155,77390000,1697465400.299849,0.405591607093811,0.0,0.4025517404079437,0.5,-8.004290580749512,-8.005321502685547,-8.048583030700684,9.73,10.68,-7.980000019073486,-22,-22,-18.58,-7.79998242340088,10.685017576599115
1156,77489825,1697465400.3998091,0.4049910008907318,0.0,0.4049018323421478,0.5,-8.026847839355469,-8.028075218200684,-8.071714401245117,9.73,10.66,-8.0,-22,-22,-18.58,-7.79998242340088,10.685017576599115
1157,77494000,1697465400.3998091,0.4049910008907318,0.0,0.4049018323421478,0.5,-8.026847839355469,-8.028075218200684,-8.071714401245117,9.73,10.66,-8.0,-22,-22,-18.6,-7.826155197143555,10.678844802856446
1158,77589000,1697465400.3998091,0.4049910008907318,0.0,0.4049018323421478,0.5,-8.026847839355469,-8.028075218200684,-8.071714401245117,9.73,10.66,-8.0,-22,-22,-18.62,-7.849856435775758,10.675143564224244
1159,77589785,1697465400.4997692,0.4033383727073669,0.0,0.4048542082309723,0.5,-8.04930305480957,-8.050427436828613,-8.10241985321045,9.73,10.66,-8.029999732971191,-22,-22,-18.62,-7.849856435775758,10.675143564224244
1160,77689745,1697465400.599729,0.4034408926963806,0.0,0.404526799917221,0.5,-8.071678161621094,-8.072859764099121,-8.114561080932617,9.73,10.66,-8.050000190734863,-21,-22,-18.62,-7.849856435775758,10.675143564224244
1161,77694000,1697465400.599729,0.4034408926963806,0.0,0.404526799917221,0.5,-8.071678161621094,-8.072859764099121,-8.114561080932617,9.73,10.66,-8.050000190734863,-21,-22,-18.65,-7.870894593811036,10.684105406188962
1162,77789705,1697465400.6996891,0.403214693069458,0.0,0.4044497907161712,0.5,-8.09399700164795,-8.095012664794922,-8.148009300231934,9.73,10.66,-8.069999694824219,-22,-22,-18.65,-7.870894593811036,10.684105406188962
1163,77790000,1697465400.6996891,0.403214693069458,0.0,0.4044497907161712,0.5,-8.09399700164795,-8.095012664794922,-8.148009300231934,9.73,10.66,-8.069999694824219,-22,-22,-18.68,-7.889980516052247,10.695019483947751
1164,77889665,1697465400.799649,0.4038251638412475,0.0,0.4040100276470184,0.5,-8.116271018981934,-8.11734676361084,-8.158513069152832,9.73,10.68,-8.09000015258789,-21,-22,-18.68,-7.889980516052247,10.695019483947751
1165,77896000,1697465400.799649,0.4038251638412475,0.0,0.4040100276470184,0.5,-8.116271018981934,-8.11734676361084,-8.158513069152832,9.73,10.68,-8.09000015258789,-21,-22,-18.7,-7.91151505595506,10.693484944044938
1166,77989625,1697465400.899609,0.4046874344348907,0.0,0.4022544920444488,0.5,-8.138611793518066,-8.13949203491211,-8.177310943603516,9.73,10.68,-8.109999656677246,-22,-22,-18.7,-7.91151505595506,10.693484944044938
