timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678293356.31978297,47333559,0.0,0.0,0.5,0.5,0.0,-0.1788133829832077,-0.3903180658817291,0.0,0.0,0.0,0,0
1678293356.41974282,47433519,0.0,0.0,0.5,0.5,0.0,-0.1866089254617691,-0.4125286936759949,0.0,0.0,0.0,0,0
1678293356.51970291,47533479,0.0,0.0,0.5,0.5,0.0,-0.20430587232112885,-0.2891175150871277,0.0,0.0,0.0,0,-1
1678293356.61966300,47633439,0.0,0.0,0.5,0.5,0.0,-0.22437112033367157,-0.1440935879945755,0.0,0.0,0.0,0,-2
1678293356.71962285,47733399,0.0,0.0,0.5,0.5,0.0,-0.23752480745315552,-0.3697799742221832,0.0,0.0,0.0,0,-3
1678293356.81958294,47833359,0.0,0.0,0.5,0.5,0.0,-0.25067567825317383,-0.06629025936126709,0.0,0.0,0.0,0,-3
1678293356.91954303,47933319,0.0,0.0,0.5,0.5,0.0,-0.25664040446281433,-0.23848094046115875,0.0,0.0,0.0,0,-3
1678293357.01950288,48033279,0.0,0.0,0.5,0.5,0.0,-0.2575630247592926,-0.24420878291130066,0.0,0.0,0.0,0,-3
1678293357.11946297,48133239,0.0,0.0,0.5,0.5,0.0,-0.25847122073173523,-0.3158067464828491,0.0,0.0,0.0,0,-3
1678293357.21942282,48233199,0.0,0.0,0.5,0.5,0.0,-0.2620934844017029,-0.3876454830169678,0.0,0.0,0.0,0,-3
1678293357.31938291,48333159,0.0,0.0,0.5,0.5,0.0,-0.27154436707496643,-0.020144689828157425,0.0,0.0,0.0,0,-3
1678293357.41934299,48433119,0.0,0.0,0.5,0.5,0.0,-0.27268558740615845,-0.25527623295783997,0.0,0.0,0.0,0,-3
1678293357.51930285,48533079,0.0,0.0,0.5,0.5,0.0,-0.26914292573928833,-0.3537902534008026,0.0,0.0,0.0,0,-2
1678293357.61926293,48633039,0.0,0.0,0.5,0.5,0.0,-0.2705939710140228,-0.13642218708992004,0.0,0.0,0.0,0,-2
1678293357.72005582,48733832,0.0,0.0,0.5,0.5,0.0,-0.2695516049861908,-0.032687339931726456,0.0,0.0,0.0,0,-2
1678293357.82001591,48833792,0.0,0.0,0.5,0.5,0.0,-0.2585253417491913,-0.0714668333530426,0.0,0.0,0.0,0,-1
1678293357.91997600,48933752,0.0,0.0,0.5,0.5,0.0,-0.24012769758701324,-0.3553977906703949,0.0,0.0,0.0,0,0
1678293358.01993585,49033712,0.0,0.0,0.5,0.5,0.0,-0.22823356091976166,-0.06822903454303741,0.0,0.0,0.0,0,0
1678293358.11989594,49133672,0.0,0.0,0.5,0.5,0.0,-0.2165529727935791,-0.037398356944322586,0.0,0.0,0.0,0,1
1678293358.21985602,49233632,0.0,0.0,0.5,0.5,0.0,-0.19859780371189117,-0.3595563471317291,0.0,0.0,0.0,0,2
1678293358.31981587,49333592,0.0,0.0,0.5,0.5,0.0,-0.1879589557647705,-0.017853157594799995,0.0,0.0,0.0,0,2
1678293358.41977596,49433552,0.0,0.0,0.5,0.5,0.0,-0.17677612602710724,-0.23649592697620392,0.0,0.0,0.0,0,3
1678293358.51973605,49533512,0.0,0.0,0.5,0.5,0.0,-0.16686254739761353,-0.13828444480895996,0.0,0.0,0.0,0,3
1678293358.61969590,49633472,0.0,0.0,0.5,0.5,0.0,-0.15890252590179443,-0.3647875487804413,0.0,0.0,0.0,0,4
1678293358.71965599,49733432,0.0,0.0,0.5,0.5,0.0,-0.15899720788002014,-0.3352288007736206,0.0,0.0,0.0,0,3
