timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678312025.18000007,403351000,0.5512695908546448,0.0,0.5506252646446228,0.5,-5.756307601928711,-5.745150566101074,-5.594811916351318,1.45,1.41,0.0,44,44
1678312025.27999997,403451000,0.5149763226509094,0.0,0.5321788787841797,0.5,-5.709684371948242,-5.6927080154418945,-5.864287376403809,1.45,1.49,0.0,40,42
1678312025.38000011,403551000,0.515401303768158,0.0,0.5113230347633362,0.5,-5.666301727294922,-5.650500297546387,-5.6763081550598145,1.45,1.57,0.0,36,37
1678312025.48000002,403651000,0.5053895711898804,0.0,0.5027996301651001,0.5,-5.627450942993164,-5.6161065101623535,-5.461895942687988,1.45,1.6400000000000001,0.0,32,32
1678312025.57999992,403751000,0.4693315625190735,0.0,0.4835371673107147,0.5,-5.594305992126465,-5.579119682312012,-5.6338887214660645,1.45,1.7,0.0,25,27
1678312025.68000007,403851000,0.46318525075912476,0.0,0.4614032506942749,0.5,-5.567905426025391,-5.550076007843018,-5.6027398109436035,1.45,1.75,0.0,17,20
1678312025.77999997,403951000,0.4665675759315491,0.0,0.45505788922309875,0.5,-5.549069881439209,-5.533299922943115,-5.463302135467529,1.45,1.8,0.0,10,11
1678312025.88000011,404051000,0.46011409163475037,0.0,0.45333555340766907,0.5,-5.53839111328125,-5.522716999053955,-5.747674465179443,1.45,1.84,0.0,1,3
1678312025.98000002,404151000,0.4824056923389435,0.0,0.4569474756717682,0.5,-5.536237716674805,-5.530214309692383,-5.439608573913574,1.45,1.87,0.0,-3,-5
1678312026.07999992,404251000,0.45993536710739136,0.0,0.4586706757545471,0.5,-5.542763710021973,-5.54239559173584,-5.406973838806152,1.45,1.8900000000000001,0.0,-10,-12
1678312026.18000007,404351000,0.4260258674621582,0.0,0.4390486776828766,0.5,-5.557856559753418,-5.553022384643555,-5.550946235656738,1.45,1.9100000000000001,0.0,-20,-18
1678312026.27999997,404451000,0.4080098271369934,0.0,0.4152805209159851,0.5,-5.581290245056152,-5.571174621582031,-5.52857780456543,1.45,1.92,0.0,-30,-26
1678312026.38000011,404551000,0.39018553495407104,0.0,0.39750319719314575,0.5,-5.612707614898682,-5.598238945007324,-5.62708044052124,1.45,1.85,0.0,-39,-34
1678312026.48000002,404651000,0.38334718346595764,0.0,0.3856879472732544,0.5,-5.651176929473877,-5.636122226715088,-5.719256401062012,1.45,1.77,0.0,-46,-41
1678312026.57999992,404751000,0.3908705413341522,0.0,0.38503119349479675,0.5,-5.6951212882995605,-5.685356140136719,-5.6969404220581055,1.45,1.69,0.0,-49,-46
1678312026.68000007,404851000,0.3981572389602661,0.0,0.394201397895813,0.5,-5.742701530456543,-5.7392258644104,-5.9100117683410645,1.45,1.61,0.0,-49,-48
1678312026.77999997,404951000,0.4320182502269745,0.0,0.4132194221019745,0.5,-5.791988372802734,-5.80051851272583,-5.801170349121094,1.45,1.52,0.0,-46,-48
1678312026.88000011,405051000,0.4523695409297943,0.0,0.4414633512496948,0.5,-5.841042518615723,-5.859251499176025,-5.74225378036499,1.45,1.45,0.0,-42,-45
1678312026.98000002,405151000,0.456245481967926,0.0,0.4595568776130676,0.5,-5.8879923820495605,-5.905924320220947,-5.780108451843262,1.45,1.37,0.0,-39,-39
1678312027.07999992,405251000,0.45538732409477234,0.0,0.4657782316207886,0.5,-5.931117057800293,-5.940495491027832,-5.84335994720459,1.45,1.3,0.0,-37,-34
1678312027.18000007,405351000,0.4650774300098419,0.0,0.471710741519928,0.5,-5.968945503234863,-5.96715784072876,-6.01934289932251,1.45,1.25,0.0,-35,-30
