timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1685905221.55982280,200571406,0.42543503642082214,0.0,0.3812977969646454,0.5,-6.411191463470459,-6.402798652648926,-6.292255401611328,9.53,9.71,0.0,-29,-28
1685905221.65978289,200671366,0.41369009017944336,0.0,0.3651094138622284,0.5,-6.43794059753418,-6.4236531257629395,-6.372224807739258,9.53,9.71,0.0,-30,-27
1685905221.75974298,200771326,0.40553438663482666,0.0,0.34475353360176086,0.5,-6.463980674743652,-6.440239429473877,-6.4917402267456055,9.53,9.700000000000001,0.0,-32,-28
1685905221.85970283,200871286,0.40684235095977783,0.0,0.33674806356430054,0.5,-6.489264011383057,-6.4592790603637695,-6.663261413574219,9.53,9.69,0.0,-33,-30
1685905221.95966291,200971246,0.41460585594177246,0.0,0.34726449847221375,0.5,-6.513673305511475,-6.4842209815979,-6.57867431640625,9.53,9.66,0.0,-32,-31
1685905222.05962300,201071206,0.4416247308254242,0.0,0.38160428404808044,0.5,-6.536866664886475,-6.5186896324157715,-6.76360559463501,9.53,9.620000000000001,0.0,-27,-30
1685905222.15958285,201171166,0.49068695306777954,0.0,0.45367708802223206,0.5,-6.558388710021973,-6.559202671051025,-6.654638767242432,9.53,9.59,0.0,-20,-27
1685905222.25954294,201271126,0.5843100547790527,0.0,0.5781466960906982,0.5,-6.577898979187012,-6.60015869140625,-6.662475109100342,9.53,9.55,0.0,-11,-22
1685905222.35950279,201371086,0.5501908659934998,0.0,0.6455552577972412,0.5,-6.595067024230957,-6.6392059326171875,-6.554133415222168,9.53,9.53,0.0,-2,-14
1685905222.45946288,201471046,0.5327926874160767,0.0,0.6457551121711731,0.5,-6.6097731590271,-6.666079044342041,-6.800772666931152,9.53,9.5,0.0,3,-5
