,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
63,215672863,1680023525.659995,0.0,0.0,0.3812499940395355,0.5,0.0,-0.6975669860839844,-0.8123417496681213,0.0,0.0,0.0,0,-26,,,
64,215772823,1680023525.7599552,0.0,0.0,0.3812499940395355,0.5,0.0,-0.7215244770050049,-0.6170759201049805,0.0,0.0,0.0,0,-26,,,
65,215872783,1680023525.859915,0.0,0.0,0.3812499940395355,0.5,0.0,-0.753960371017456,-0.9370300769805908,0.0,0.0,0.0,0,-27,,,
66,215972743,1680023525.959875,0.0,0.0,0.3812499940395355,0.5,0.0,-0.786044716835022,-0.9172213673591614,0.0,0.0,0.0,0,-27,,,
67,216072703,1680023526.0598347,0.0,0.0,0.3812499940395355,0.5,0.0,-0.8205385804176331,-0.6709331274032593,0.0,0.0,0.0,0,-28,,,
68,216172663,1680023526.159795,0.0,0.0,0.3812499940395355,0.5,0.0,-0.8619369268417358,-0.6410132050514221,0.0,0.0,0.0,0,-29,,,
69,216273456,1680023526.260588,0.0,0.0,0.3812499940395355,0.5,0.0,-0.9010405540466307,-0.8311994075775146,0.0,0.0,0.0,0,-30,,,
70,216373416,1680023526.360548,0.0,0.0,0.3812499940395355,0.5,0.0,-0.9274765849113464,-0.7970675230026245,0.0,0.0,0.0,0,-29,,,
71,216473376,1680023526.460508,0.0,0.0,0.3812499940395355,0.5,0.0,-0.9465160369873048,-0.9134179949760436,0.0,0.0,0.0,0,-28,,,
72,216573336,1680023526.560468,0.0,0.0,0.3812499940395355,0.5,0.0,-0.9643792510032654,-0.9533286690711976,0.0,0.0,0.0,0,-27,,,
73,216673296,1680023526.660428,0.0,0.0,0.3812499940395355,0.5,0.0,-0.981463611125946,-0.9112591743469238,0.0,0.0,0.0,0,-27,,,
74,216773256,1680023526.760388,0.0,0.0,0.3812499940395355,0.5,0.0,-1.001940369606018,-0.8871883153915405,0.0,0.0,0.0,0,-26,,,
75,216873216,1680023526.860348,0.0,0.0,0.3812499940395355,0.5,0.0,-1.0236012935638428,-1.2236443758010864,0.0,0.0,0.0,0,-26,,,
76,216973176,1680023526.960308,0.0,0.0,0.3812499940395355,0.5,0.0,-1.0430614948272705,-1.2066031694412231,0.0,0.0,0.0,0,-26,,,
77,217073136,1680023527.060268,0.0,0.0,0.3812499940395355,0.5,0.0,-1.0664523839950562,-0.9506126642227172,0.0,0.0,0.0,0,-25,,,
78,217173096,1680023527.160228,0.0,0.0,0.3812499940395355,0.5,0.0,-1.1022086143493652,-1.2110323905944824,0.0,0.0,0.0,0,-26,,,
79,217273056,1680023527.260188,0.0,0.0,0.3812499940395355,0.5,0.0,-1.1387089490890503,-1.1959422826766968,0.0,0.0,0.0,0,-27,,,
80,217373016,1680023527.360148,0.0,0.0,0.3812499940395355,0.5,0.0,-1.171336054801941,-1.0999780893325806,0.0,0.0,0.0,0,-27,,,
81,217472976,1680023527.460108,0.0,0.0,0.3812499940395355,0.5,0.0,-1.2079198360443115,-1.1400434970855713,0.0,0.0,0.0,0,-28,,,
82,217572936,1680023527.560068,0.0,0.0,0.3812499940395355,0.5,0.0,-1.242608904838562,-1.0245965719223022,0.0,0.0,0.0,0,-28,,,
