,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
86,31931389,1678489634.9199243,0.0,0.0,0.25,0.5,0.0,-3.6787843704223633,-3.7747652530670166,0.0,0.0,0.0,0,-63,,,
87,32031349,1678489635.019884,0.0,0.0,0.25,0.5,0.0,-3.741602659225464,-3.447004556655884,0.0,0.0,0.0,0,-63,,,
88,32131309,1678489635.1198442,0.0,0.0,0.25,0.5,0.0,-3.7973010540008554,-3.499746084213257,0.0,0.0,0.0,0,-62,,,
89,32231269,1678489635.219804,0.0,0.0,0.25,0.5,0.0,-3.839468955993652,-3.898709774017334,0.0,0.0,0.0,0,-60,,,
90,32331229,1678489635.319764,0.0,0.0,0.25,0.5,0.0,-3.885689020156861,-3.988660335540772,0.0,0.0,0.0,0,-59,,,
91,32431189,1678489635.4197242,0.0,0.0,0.25,0.5,0.0,-3.9437789916992183,-4.024259090423584,0.0,0.0,0.0,0,-59,,,
92,32531149,1678489635.519684,0.0,0.0,0.25,0.5,0.0,-4.010130882263184,-4.025360107421875,0.0,0.0,0.0,0,-60,,,
93,32631109,1678489635.619644,0.0,0.0,0.25,0.5,0.0,-4.078751564025879,-4.011663913726807,0.0,0.0,0.0,0,-61,,,
94,32731069,1678489635.7196043,0.0,0.0,0.25,0.5,0.0,-4.145286560058594,-4.276754856109619,0.0,0.0,0.0,0,-61,,,
95,32831029,1678489635.819564,0.0,0.0,0.25,0.5,0.0,-4.216074466705322,-4.070308685302734,0.0,0.0,0.0,0,-62,,,
96,32930989,1678489635.919524,0.0,0.0,0.25,0.5,0.0,-4.283406734466553,-4.221241474151611,0.0,0.0,0.0,0,-62,,,
97,33030949,1678489636.0194843,0.0,0.0,0.25,0.5,0.0,-4.346329689025879,-4.2555108070373535,0.0,0.0,0.0,0,-62,,,
98,33130909,1678489636.119444,0.0,0.0,0.25,0.5,0.0,-4.406054973602295,-4.154386520385742,0.0,0.0,0.0,0,-62,,,
99,33230869,1678489636.2194042,0.0,0.0,0.25,0.5,0.0,-4.457055568695068,-4.264830589294434,0.0,0.0,0.0,0,-61,,,
